IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
47.245.13.93,80,false,NRT,Asia Pacific,Tokyo,59 ms,14224 kB/s
138.2.24.114,80,false,NRT,Asia Pacific,Tokyo,174 ms,14189 kB/s
47.245.3.137,80,false,NRT,Asia Pacific,Tokyo,68 ms,14186 kB/s
138.2.20.48,80,false,NRT,Asia Pacific,Tokyo,176 ms,14065 kB/s
47.236.11.84,80,false,SIN,Asia Pacific,Singapore,50 ms,14045 kB/s
158.101.90.190,80,false,NRT,Asia Pacific,Tokyo,180 ms,13935 kB/s
141.147.169.131,80,false,NRT,Asia Pacific,Tokyo,174 ms,13919 kB/s
140.238.58.42,80,false,NRT,Asia Pacific,Tokyo,179 ms,13806 kB/s
8.209.241.128,80,false,NRT,Asia Pacific,Tokyo,63 ms,13760 kB/s
131.186.44.38,80,false,NRT,Asia Pacific,Tokyo,178 ms,13755 kB/s
8.210.119.11,80,false,HKG,Asia Pacific,Hong Kong,16 ms,13724 kB/s
47.236.145.85,80,false,SIN,Asia Pacific,Singapore,56 ms,13668 kB/s
47.245.29.64,80,false,NRT,Asia Pacific,Tokyo,62 ms,13658 kB/s
8.222.224.163,80,false,SIN,Asia Pacific,Singapore,49 ms,13640 kB/s
47.245.14.160,80,false,NRT,Asia Pacific,Tokyo,69 ms,13567 kB/s
138.2.8.232,80,false,NRT,Asia Pacific,Tokyo,179 ms,13508 kB/s
47.245.42.210,80,false,NRT,Asia Pacific,Tokyo,66 ms,13485 kB/s
131.186.37.191,80,false,NRT,Asia Pacific,Tokyo,183 ms,13472 kB/s
8.222.167.8,80,false,SIN,Asia Pacific,Singapore,49 ms,13455 kB/s
8.219.170.232,80,false,SIN,Asia Pacific,Singapore,58 ms,13428 kB/s
47.236.83.239,80,false,SIN,Asia Pacific,Singapore,42 ms,13360 kB/s
132.145.114.250,80,false,NRT,Asia Pacific,Tokyo,173 ms,13348 kB/s
158.178.246.169,80,false,SIN,Asia Pacific,Singapore,213 ms,13236 kB/s
158.101.159.181,80,false,NRT,Asia Pacific,Tokyo,178 ms,13100 kB/s
47.236.5.223,80,false,SIN,Asia Pacific,Singapore,50 ms,13049 kB/s
138.2.24.114,80,false,NRT,Asia Pacific,Tokyo,174 ms,12871 kB/s
47.236.121.7,80,false,SIN,Asia Pacific,Singapore,54 ms,12865 kB/s
47.245.55.235,80,false,NRT,Asia Pacific,Tokyo,64 ms,12806 kB/s
131.186.59.94,80,false,NRT,Asia Pacific,Tokyo,179 ms,12570 kB/s
47.245.34.140,80,false,NRT,Asia Pacific,Tokyo,67 ms,12465 kB/s
131.186.34.244,80,false,NRT,Asia Pacific,Tokyo,181 ms,12362 kB/s
47.236.87.206,80,false,SIN,Asia Pacific,Singapore,47 ms,12326 kB/s
47.245.8.185,80,false,NRT,Asia Pacific,Tokyo,68 ms,12297 kB/s
47.245.28.255,80,false,NRT,Asia Pacific,Tokyo,62 ms,12277 kB/s
8.222.167.8,80,false,SIN,Asia Pacific,Singapore,51 ms,12274 kB/s
131.186.62.26,80,false,NRT,Asia Pacific,Tokyo,168 ms,12131 kB/s
141.147.179.64,80,false,NRT,Asia Pacific,Tokyo,184 ms,11931 kB/s
8.222.224.163,80,false,SIN,Asia Pacific,Singapore,46 ms,11659 kB/s
152.70.111.251,80,false,NRT,Asia Pacific,Tokyo,181 ms,11629 kB/s
47.236.130.95,80,false,SIN,Asia Pacific,Singapore,48 ms,11311 kB/s
47.245.54.197,80,false,NRT,Asia Pacific,Tokyo,59 ms,11288 kB/s
47.236.121.7,80,false,SIN,Asia Pacific,Singapore,52 ms,11099 kB/s
8.209.243.137,80,false,NRT,Asia Pacific,Tokyo,62 ms,11067 kB/s
47.245.13.93,80,false,NRT,Asia Pacific,Tokyo,63 ms,11049 kB/s
47.236.83.239,80,false,SIN,Asia Pacific,Singapore,43 ms,10998 kB/s
140.238.52.141,80,false,NRT,Asia Pacific,Tokyo,174 ms,10913 kB/s
8.219.195.47,80,false,SIN,Asia Pacific,Singapore,60 ms,10895 kB/s
47.236.121.7,80,false,SIN,Asia Pacific,Singapore,52 ms,10428 kB/s
47.74.13.239,80,false,NRT,Asia Pacific,Tokyo,67 ms,10149 kB/s
130.162.61.18,80,false,FRA,Europe,Frankfurt,200 ms,10124 kB/s
47.245.42.210,80,false,NRT,Asia Pacific,Tokyo,66 ms,10120 kB/s
47.236.121.7,80,false,SIN,Asia Pacific,Singapore,45 ms,10092 kB/s
47.236.87.206,80,false,SIN,Asia Pacific,Singapore,47 ms,9920 kB/s
8.222.159.252,80,false,SIN,Asia Pacific,Singapore,54 ms,9476 kB/s
131.186.37.49,80,false,NRT,Asia Pacific,Tokyo,187 ms,9187 kB/s
131.186.35.189,80,false,NRT,Asia Pacific,Tokyo,185 ms,8908 kB/s
8.209.243.137,80,false,NRT,Asia Pacific,Tokyo,66 ms,8756 kB/s
8.219.195.47,80,false,SIN,Asia Pacific,Singapore,59 ms,8691 kB/s
130.162.61.18,80,false,FRA,Europe,Frankfurt,191 ms,8679 kB/s
47.236.11.84,80,false,SIN,Asia Pacific,Singapore,49 ms,8636 kB/s
47.245.59.243,80,false,NRT,Asia Pacific,Tokyo,61 ms,8555 kB/s
152.70.106.195,80,false,NRT,Asia Pacific,Tokyo,182 ms,8403 kB/s
47.245.33.163,80,false,NRT,Asia Pacific,Tokyo,95 ms,8308 kB/s
8.219.237.250,80,false,SIN,Asia Pacific,Singapore,41 ms,8191 kB/s
47.74.42.111,80,false,NRT,Asia Pacific,Tokyo,65 ms,8058 kB/s
158.101.149.81,80,false,NRT,Asia Pacific,Tokyo,181 ms,7482 kB/s
8.209.243.137,80,false,NRT,Asia Pacific,Tokyo,93 ms,7399 kB/s
168.138.198.202,80,false,NRT,Asia Pacific,Tokyo,187 ms,7293 kB/s
43.131.49.250,80,false,HKG,Asia Pacific,Hong Kong,251 ms,6952 kB/s
158.101.88.214,80,false,NRT,Asia Pacific,Tokyo,182 ms,6929 kB/s
140.238.41.167,80,false,NRT,Asia Pacific,Tokyo,178 ms,6794 kB/s
47.245.41.84,80,false,NRT,Asia Pacific,Tokyo,62 ms,6747 kB/s
43.131.49.250,80,false,FRA,Europe,Frankfurt,239 ms,6695 kB/s
47.91.2.165,80,false,NRT,Asia Pacific,Tokyo,96 ms,6540 kB/s
47.236.121.7,80,false,SIN,Asia Pacific,Singapore,45 ms,6260 kB/s
141.147.186.210,80,false,NRT,Asia Pacific,Tokyo,181 ms,6147 kB/s
43.131.49.250,80,false,FRA,Europe,Frankfurt,167 ms,5830 kB/s
155.248.179.132,80,false,NRT,Asia Pacific,Tokyo,181 ms,5748 kB/s
8.222.137.192,80,false,SIN,Asia Pacific,Singapore,54 ms,4972 kB/s
158.101.88.214,80,false,NRT,Asia Pacific,Tokyo,180 ms,4927 kB/s
8.222.159.252,80,false,SIN,Asia Pacific,Singapore,52 ms,4666 kB/s
155.248.180.103,80,false,NRT,Asia Pacific,Tokyo,180 ms,4635 kB/s
131.186.58.151,80,false,NRT,Asia Pacific,Tokyo,177 ms,4264 kB/s
132.145.122.95,80,false,NRT,Asia Pacific,Tokyo,179 ms,4243 kB/s
131.186.63.127,80,false,NRT,Asia Pacific,Tokyo,185 ms,4126 kB/s
141.147.168.13,80,false,NRT,Asia Pacific,Tokyo,188 ms,4063 kB/s
131.186.41.82,80,false,NRT,Asia Pacific,Tokyo,180 ms,4047 kB/s
129.151.152.254,80,false,AMS,Europe,Amsterdam,230 ms,3821 kB/s
47.236.145.180,80,false,SIN,Asia Pacific,Singapore,55 ms,3424 kB/s
132.226.9.173,80,false,NRT,Asia Pacific,Tokyo,178 ms,3092 kB/s
140.238.36.216,80,false,NRT,Asia Pacific,Tokyo,179 ms,3030 kB/s
150.230.193.89,80,false,NRT,Asia Pacific,Tokyo,171 ms,3011 kB/s
132.145.114.250,80,false,NRT,Asia Pacific,Tokyo,169 ms,2950 kB/s
140.238.50.99,80,false,NRT,Asia Pacific,Tokyo,190 ms,2507 kB/s
158.101.140.255,80,false,NRT,Asia Pacific,Tokyo,178 ms,2401 kB/s
129.151.152.254,80,false,AMS,Europe,Amsterdam,232 ms,2229 kB/s
132.145.122.95,80,false,NRT,Asia Pacific,Tokyo,178 ms,1690 kB/s
132.145.121.125,80,false,NRT,Asia Pacific,Tokyo,176 ms,1319 kB/s
132.145.121.125,80,false,NRT,Asia Pacific,Tokyo,176 ms,979 kB/s
158.101.155.115,80,false,NRT,Asia Pacific,Tokyo,185 ms,963 kB/s
170.106.35.96,80,false,IAD,North America,Ashburn,231 ms,692 kB/s
198.11.175.125,80,false,SJC,North America,San Jose,209 ms,521 kB/s
198.11.175.125,80,false,SJC,North America,San Jose,214 ms,512 kB/s
170.106.35.96,80,false,IAD,North America,Ashburn,235 ms,263 kB/s
8.212.19.60,80,false,SJC,North America,San Jose,15 ms,224 kB/s
47.236.15.73,80,false,SIN,Asia Pacific,Singapore,45 ms,122 kB/s
47.236.148.174,80,false,SIN,Asia Pacific,Singapore,44 ms,102 kB/s
47.236.7.13,80,false,SIN,Asia Pacific,Singapore,47 ms,102 kB/s
8.222.229.102,80,false,SIN,Asia Pacific,Singapore,46 ms,98 kB/s
47.243.179.249,80,false,HKG,Asia Pacific,Hong Kong,14 ms,88 kB/s
47.243.179.249,80,false,HKG,Asia Pacific,Hong Kong,17 ms,88 kB/s
47.243.179.249,80,false,HKG,Asia Pacific,Hong Kong,15 ms,87 kB/s
47.243.179.249,80,false,HKG,Asia Pacific,Hong Kong,16 ms,86 kB/s
47.243.179.249,80,false,HKG,Asia Pacific,Hong Kong,18 ms,85 kB/s
47.243.179.249,80,false,HKG,Asia Pacific,Hong Kong,17 ms,83 kB/s
47.243.179.249,80,false,HKG,Asia Pacific,Hong Kong,20 ms,83 kB/s
47.243.179.249,80,false,HKG,Asia Pacific,Hong Kong,29 ms,83 kB/s
47.243.179.249,80,false,HKG,Asia Pacific,Hong Kong,16 ms,83 kB/s
47.243.179.249,80,false,HKG,Asia Pacific,Hong Kong,17 ms,83 kB/s
47.243.179.249,80,false,HKG,Asia Pacific,Hong Kong,15 ms,82 kB/s
47.245.31.153,80,false,NRT,Asia Pacific,Tokyo,64 ms,79 kB/s
47.74.53.112,80,false,NRT,Asia Pacific,Tokyo,62 ms,79 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,89 ms,78 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,62 ms,78 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,63 ms,78 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,66 ms,78 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,67 ms,78 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,63 ms,77 kB/s
47.74.6.55,80,false,NRT,Asia Pacific,Tokyo,63 ms,77 kB/s
47.74.54.182,80,false,NRT,Asia Pacific,Tokyo,64 ms,77 kB/s
47.74.43.143,80,false,NRT,Asia Pacific,Tokyo,58 ms,77 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,62 ms,77 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,59 ms,77 kB/s
47.74.6.157,80,false,NRT,Asia Pacific,Tokyo,63 ms,77 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,63 ms,77 kB/s
47.74.6.55,80,false,NRT,Asia Pacific,Tokyo,61 ms,77 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,60 ms,77 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,88 ms,77 kB/s
47.74.6.157,80,false,NRT,Asia Pacific,Tokyo,63 ms,77 kB/s
47.91.1.38,80,false,NRT,Asia Pacific,Tokyo,89 ms,77 kB/s
47.91.22.66,80,false,NRT,Asia Pacific,Tokyo,63 ms,77 kB/s
47.245.12.189,80,false,NRT,Asia Pacific,Tokyo,62 ms,76 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,67 ms,76 kB/s
47.245.39.116,80,false,NRT,Asia Pacific,Tokyo,69 ms,76 kB/s
47.245.55.202,80,false,NRT,Asia Pacific,Tokyo,61 ms,76 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,63 ms,76 kB/s
47.243.179.249,80,false,HKG,Asia Pacific,Hong Kong,16 ms,76 kB/s
47.74.6.157,80,false,NRT,Asia Pacific,Tokyo,62 ms,76 kB/s
47.88.27.64,80,false,SJC,North America,San Jose,195 ms,76 kB/s
47.74.53.112,80,false,NRT,Asia Pacific,Tokyo,89 ms,76 kB/s
47.74.54.182,80,false,NRT,Asia Pacific,Tokyo,61 ms,75 kB/s
47.91.1.94,80,false,NRT,Asia Pacific,Tokyo,69 ms,75 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,62 ms,75 kB/s
47.245.12.189,80,false,NRT,Asia Pacific,Tokyo,90 ms,75 kB/s
47.245.12.189,80,false,NRT,Asia Pacific,Tokyo,63 ms,75 kB/s
47.245.55.202,80,false,NRT,Asia Pacific,Tokyo,63 ms,75 kB/s
47.245.37.56,80,false,NRT,Asia Pacific,Tokyo,62 ms,75 kB/s
47.245.39.116,80,false,NRT,Asia Pacific,Tokyo,67 ms,75 kB/s
47.245.37.56,80,false,NRT,Asia Pacific,Tokyo,68 ms,74 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,65 ms,74 kB/s
47.74.53.112,80,false,NRT,Asia Pacific,Tokyo,60 ms,74 kB/s
47.74.43.143,80,false,NRT,Asia Pacific,Tokyo,61 ms,72 kB/s
47.245.52.197,80,false,NRT,Asia Pacific,Tokyo,66 ms,71 kB/s
47.74.43.143,80,false,NRT,Asia Pacific,Tokyo,60 ms,71 kB/s
47.91.1.38,80,false,NRT,Asia Pacific,Tokyo,62 ms,71 kB/s
47.91.1.94,80,false,NRT,Asia Pacific,Tokyo,70 ms,70 kB/s
47.245.14.74,80,false,NRT,Asia Pacific,Tokyo,61 ms,70 kB/s
47.91.22.66,80,false,NRT,Asia Pacific,Tokyo,62 ms,69 kB/s
47.245.37.56,80,false,NRT,Asia Pacific,Tokyo,64 ms,69 kB/s
47.243.179.249,80,false,HKG,Asia Pacific,Hong Kong,16 ms,69 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,64 ms,69 kB/s
47.74.54.182,80,false,NRT,Asia Pacific,Tokyo,90 ms,68 kB/s
47.245.37.56,80,false,NRT,Asia Pacific,Tokyo,69 ms,68 kB/s
47.74.6.157,80,false,NRT,Asia Pacific,Tokyo,67 ms,68 kB/s
47.74.54.182,80,false,NRT,Asia Pacific,Tokyo,62 ms,68 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,62 ms,67 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,66 ms,67 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,87 ms,67 kB/s
47.74.43.143,80,false,NRT,Asia Pacific,Tokyo,59 ms,67 kB/s
47.245.12.189,80,false,NRT,Asia Pacific,Tokyo,63 ms,67 kB/s
47.91.1.38,80,false,NRT,Asia Pacific,Tokyo,61 ms,67 kB/s
47.74.43.143,80,false,NRT,Asia Pacific,Tokyo,60 ms,66 kB/s
8.222.199.55,80,false,SIN,Asia Pacific,Singapore,47 ms,66 kB/s
47.245.14.74,80,false,NRT,Asia Pacific,Tokyo,67 ms,66 kB/s
138.2.108.118,80,false,SIN,Asia Pacific,Singapore,215 ms,66 kB/s
168.138.185.253,80,false,SIN,Asia Pacific,Singapore,53 ms,66 kB/s
8.219.239.79,80,false,SIN,Asia Pacific,Singapore,46 ms,66 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,62 ms,66 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,63 ms,65 kB/s
168.138.185.253,80,false,SIN,Asia Pacific,Singapore,48 ms,65 kB/s
47.236.99.59,80,false,SIN,Asia Pacific,Singapore,46 ms,64 kB/s
8.222.199.55,80,false,SIN,Asia Pacific,Singapore,47 ms,64 kB/s
8.222.199.55,80,false,SIN,Asia Pacific,Singapore,45 ms,64 kB/s
8.222.145.43,80,false,SIN,Asia Pacific,Singapore,46 ms,64 kB/s
8.219.200.178,80,false,SIN,Asia Pacific,Singapore,57 ms,64 kB/s
8.222.145.43,80,false,SIN,Asia Pacific,Singapore,50 ms,64 kB/s
47.245.31.153,80,false,NRT,Asia Pacific,Tokyo,89 ms,64 kB/s
8.219.200.178,80,false,SIN,Asia Pacific,Singapore,55 ms,63 kB/s
8.219.110.248,80,false,SIN,Asia Pacific,Singapore,50 ms,63 kB/s
8.222.212.255,80,false,SIN,Asia Pacific,Singapore,45 ms,63 kB/s
47.236.99.59,80,false,SIN,Asia Pacific,Singapore,46 ms,63 kB/s
8.219.239.79,80,false,SIN,Asia Pacific,Singapore,46 ms,62 kB/s
8.222.156.205,80,false,SIN,Asia Pacific,Singapore,56 ms,61 kB/s
47.236.120.9,80,false,SIN,Asia Pacific,Singapore,59 ms,60 kB/s
47.236.120.9,80,false,SIN,Asia Pacific,Singapore,54 ms,60 kB/s
47.245.52.197,80,false,NRT,Asia Pacific,Tokyo,65 ms,60 kB/s
8.219.123.11,80,false,SIN,Asia Pacific,Singapore,45 ms,59 kB/s
47.245.14.74,80,false,NRT,Asia Pacific,Tokyo,89 ms,59 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,60 ms,55 kB/s
8.222.212.255,80,false,SIN,Asia Pacific,Singapore,47 ms,54 kB/s
132.145.117.33,80,false,NRT,Asia Pacific,Tokyo,182 ms,53 kB/s
132.226.8.9,80,false,NRT,Asia Pacific,Tokyo,179 ms,53 kB/s
138.2.19.154,80,false,NRT,Asia Pacific,Tokyo,181 ms,53 kB/s
138.3.222.50,80,false,NRT,Asia Pacific,Tokyo,176 ms,52 kB/s
138.2.26.80,80,false,NRT,Asia Pacific,Tokyo,190 ms,52 kB/s
150.230.105.183,80,false,NRT,Asia Pacific,Tokyo,177 ms,52 kB/s
132.226.0.181,80,false,NRT,Asia Pacific,Tokyo,171 ms,52 kB/s
140.238.42.149,80,false,NRT,Asia Pacific,Tokyo,175 ms,52 kB/s
150.230.108.82,80,false,NRT,Asia Pacific,Tokyo,178 ms,52 kB/s
132.226.0.181,80,false,NRT,Asia Pacific,Tokyo,177 ms,52 kB/s
138.2.19.154,80,false,NRT,Asia Pacific,Tokyo,173 ms,52 kB/s
158.101.93.200,80,false,NRT,Asia Pacific,Tokyo,183 ms,52 kB/s
140.238.42.149,80,false,NRT,Asia Pacific,Tokyo,181 ms,52 kB/s
158.101.136.221,80,false,NRT,Asia Pacific,Tokyo,187 ms,51 kB/s
155.248.162.233,80,false,NRT,Asia Pacific,Tokyo,178 ms,51 kB/s
138.2.6.248,80,false,NRT,Asia Pacific,Tokyo,180 ms,51 kB/s
155.248.177.90,80,false,NRT,Asia Pacific,Tokyo,185 ms,51 kB/s
150.230.213.65,80,false,NRT,Asia Pacific,Tokyo,177 ms,51 kB/s
8.222.224.162,80,false,SIN,Asia Pacific,Singapore,52 ms,51 kB/s
8.222.155.242,80,false,SIN,Asia Pacific,Singapore,43 ms,51 kB/s
150.230.217.29,80,false,NRT,Asia Pacific,Tokyo,183 ms,51 kB/s
150.230.105.183,80,false,NRT,Asia Pacific,Tokyo,176 ms,51 kB/s
8.222.221.197,80,false,SIN,Asia Pacific,Singapore,56 ms,51 kB/s
138.2.27.113,80,false,NRT,Asia Pacific,Tokyo,173 ms,51 kB/s
138.2.26.80,80,false,NRT,Asia Pacific,Tokyo,192 ms,51 kB/s
150.230.213.65,80,false,NRT,Asia Pacific,Tokyo,181 ms,50 kB/s
155.248.177.90,80,false,NRT,Asia Pacific,Tokyo,176 ms,50 kB/s
132.145.123.6,80,false,NRT,Asia Pacific,Tokyo,187 ms,50 kB/s
152.70.102.142,80,false,NRT,Asia Pacific,Tokyo,174 ms,50 kB/s
158.101.136.128,80,false,NRT,Asia Pacific,Tokyo,173 ms,50 kB/s
150.230.217.29,80,false,NRT,Asia Pacific,Tokyo,176 ms,49 kB/s
152.70.102.142,80,false,NRT,Asia Pacific,Tokyo,182 ms,48 kB/s
150.230.108.82,80,false,NRT,Asia Pacific,Tokyo,184 ms,48 kB/s
138.2.6.248,80,false,NRT,Asia Pacific,Tokyo,175 ms,48 kB/s
138.2.11.227,80,false,NRT,Asia Pacific,Tokyo,182 ms,47 kB/s
132.226.8.9,80,false,NRT,Asia Pacific,Tokyo,176 ms,46 kB/s
8.222.156.205,80,false,SIN,Asia Pacific,Singapore,51 ms,45 kB/s
138.3.222.50,80,false,NRT,Asia Pacific,Tokyo,180 ms,41 kB/s
8.219.110.248,80,false,SIN,Asia Pacific,Singapore,53 ms,41 kB/s
138.2.108.118,80,false,SIN,Asia Pacific,Singapore,46 ms,40 kB/s
138.2.27.113,80,false,NRT,Asia Pacific,Tokyo,178 ms,39 kB/s
150.230.108.82,80,false,NRT,Asia Pacific,Tokyo,181 ms,36 kB/s
47.245.59.167,80,false,NRT,Asia Pacific,Tokyo,63 ms,34 kB/s
158.101.93.200,80,false,NRT,Asia Pacific,Tokyo,181 ms,34 kB/s
8.212.19.60,80,false,SJC,North America,San Jose,20 ms,33 kB/s
132.145.117.33,80,false,NRT,Asia Pacific,Tokyo,181 ms,33 kB/s
138.3.216.181,80,false,NRT,Asia Pacific,Tokyo,180 ms,32 kB/s
47.236.82.218,80,false,SIN,Asia Pacific,Singapore,49 ms,31 kB/s
155.248.162.233,80,false,NRT,Asia Pacific,Tokyo,182 ms,28 kB/s
43.153.31.207,80,false,SJC,North America,San Jose,170 ms,24 kB/s
43.153.31.207,80,false,SJC,North America,San Jose,194 ms,23 kB/s
43.153.31.207,80,false,SJC,North America,San Jose,165 ms,22 kB/s
138.2.11.227,80,false,NRT,Asia Pacific,Tokyo,187 ms,21 kB/s
43.153.31.207,80,false,SJC,North America,San Jose,165 ms,21 kB/s
158.101.136.128,80,false,NRT,Asia Pacific,Tokyo,178 ms,20 kB/s
43.153.31.207,80,false,SJC,North America,San Jose,188 ms,19 kB/s
43.153.31.207,80,false,SJC,North America,San Jose,170 ms,19 kB/s
8.222.147.203,80,false,SIN,Asia Pacific,Singapore,53 ms,18 kB/s
138.3.216.181,80,false,NRT,Asia Pacific,Tokyo,185 ms,16 kB/s
43.153.31.207,80,false,SJC,North America,San Jose,162 ms,6 kB/s
43.153.56.253,80,false,SJC,North America,San Jose,182 ms,1 kB/s
43.153.56.253,80,false,SJC,North America,San Jose,195 ms,1 kB/s
47.74.9.5,80,false,NRT,Asia Pacific,Tokyo,63 ms,1 kB/s
47.245.26.58,80,false,NRT,Asia Pacific,Tokyo,65 ms,1 kB/s
47.245.29.10,80,false,NRT,Asia Pacific,Tokyo,59 ms,1 kB/s
43.153.56.253,80,false,SJC,North America,San Jose,196 ms,1 kB/s
47.74.9.5,80,false,NRT,Asia Pacific,Tokyo,60 ms,1 kB/s
47.245.29.10,80,false,NRT,Asia Pacific,Tokyo,60 ms,1 kB/s
43.156.206.59,80,false,SIN,Asia Pacific,Singapore,76 ms,1 kB/s
47.245.26.58,80,false,NRT,Asia Pacific,Tokyo,66 ms,1 kB/s
43.134.225.36,80,false,SIN,Asia Pacific,Singapore,72 ms,1 kB/s
43.153.226.10,80,false,SIN,Asia Pacific,Singapore,82 ms,1 kB/s
43.153.226.10,80,false,SIN,Asia Pacific,Singapore,206 ms,1 kB/s
43.153.227.82,80,false,SIN,Asia Pacific,Singapore,208 ms,1 kB/s
43.153.227.82,80,false,SIN,Asia Pacific,Singapore,81 ms,1 kB/s
101.32.128.126,80,false,SIN,Asia Pacific,Singapore,221 ms,1 kB/s
43.156.206.59,80,false,SIN,Asia Pacific,Singapore,214 ms,1 kB/s
43.134.225.36,80,false,SIN,Asia Pacific,Singapore,210 ms,1 kB/s
43.153.56.253,80,false,SJC,North America,San Jose,198 ms,0 kB/s
130.162.160.241,80,false,LHR,Europe,London,199 ms,0 kB/s
193.122.114.77,80,false,NRT,Asia Pacific,Tokyo,83 ms,0 kB/s
193.122.114.77,80,false,NRT,Asia Pacific,Tokyo,85 ms,0 kB/s
193.122.114.77,80,false,NRT,Asia Pacific,Tokyo,85 ms,0 kB/s
130.162.160.241,80,false,LHR,Europe,London,178 ms,0 kB/s
141.148.225.67,80,false,AMS,Europe,Amsterdam,161 ms,0 kB/s
141.148.225.67,80,false,AMS,Europe,Amsterdam,161 ms,0 kB/s
141.147.162.204,80,false,NRT,Asia Pacific,Tokyo,179 ms,0 kB/s
138.3.223.9,80,false,NRT,Asia Pacific,Tokyo,182 ms,0 kB/s
132.145.91.117,80,false,ICN,Asia Pacific,Seoul,84 ms,0 kB/s
150.230.105.228,80,false,NRT,Asia Pacific,Tokyo,185 ms,0 kB/s
132.145.91.117,80,false,ICN,Asia Pacific,Seoul,78 ms,0 kB/s
138.3.223.9,80,false,NRT,Asia Pacific,Tokyo,184 ms,0 kB/s
158.101.136.221,80,false,NRT,Asia Pacific,Tokyo,179 ms,0 kB/s
47.76.32.21,80,false,HKG,Asia Pacific,Hong Kong,19 ms,0 kB/s
150.230.192.173,80,false,NRT,Asia Pacific,Tokyo,179 ms,0 kB/s
8.222.248.188,80,false,SIN,Asia Pacific,Singapore,46 ms,0 kB/s
47.245.29.64,80,false,NRT,Asia Pacific,Tokyo,64 ms,0 kB/s
8.222.160.61,80,false,SIN,Asia Pacific,Singapore,44 ms,0 kB/s
47.236.116.208,80,false,SIN,Asia Pacific,Singapore,50 ms,0 kB/s
47.236.150.109,80,false,SIN,Asia Pacific,Singapore,46 ms,0 kB/s
47.236.99.131,80,false,SIN,Asia Pacific,Singapore,49 ms,0 kB/s
47.91.18.207,80,false,NRT,Asia Pacific,Tokyo,62 ms,0 kB/s
47.236.104.141,80,false,SIN,Asia Pacific,Singapore,43 ms,0 kB/s
47.236.104.141,80,false,SIN,Asia Pacific,Singapore,47 ms,0 kB/s
8.222.169.182,80,false,SIN,Asia Pacific,Singapore,45 ms,0 kB/s
47.91.18.207,80,false,NRT,Asia Pacific,Tokyo,91 ms,0 kB/s
8.222.211.124,80,false,SIN,Asia Pacific,Singapore,53 ms,0 kB/s
8.222.211.124,80,false,SIN,Asia Pacific,Singapore,56 ms,0 kB/s
47.236.4.129,80,false,SIN,Asia Pacific,Singapore,51 ms,0 kB/s
47.236.7.206,80,false,SIN,Asia Pacific,Singapore,55 ms,0 kB/s
8.222.131.102,80,false,SIN,Asia Pacific,Singapore,55 ms,0 kB/s
47.76.32.21,80,false,HKG,Asia Pacific,Hong Kong,14 ms,0 kB/s
8.219.102.123,80,false,SIN,Asia Pacific,Singapore,50 ms,0 kB/s
47.236.114.167,80,false,SIN,Asia Pacific,Singapore,50 ms,0 kB/s
